Is clonidine commonly prescribed to treat chronic renal failure syndrome?,"Clonidine is not commonly prescribed as a first-line treatment for chronic renal failure (CRF/CKD). It is primarily used for hypertension, which may coexist with CKD but is managed more effectively with **ACE inhibitors**, **ARBs**, **diuretics**, or **calcium channel blockers** in kidney disease. Clonidine, a centrally acting alpha-2 agonist, may be used off-label in certain cases (e.g., refractory hypertension) but is not standard due to its limited benefits for renal protection. Dose adjustments are required in impaired renal function due to its renal excretion. **Key focus in CKD is controlling BP, managing causes, and preserving kidney function via evidence-based therapies.**",hypertension,hypertension,indication,clonidine,clonidine,Verified,Correct relation.
Is clonidine commonly prescribed to treat chronic renal failure syndrome?,"Clonidine is not commonly prescribed as a first-line treatment for chronic renal failure (CRF/CKD). It is primarily used for hypertension, which may coexist with CKD but is managed more effectively with **ACE inhibitors**, **ARBs**, **diuretics**, or **calcium channel blockers** in kidney disease. Clonidine, a centrally acting alpha-2 agonist, may be used off-label in certain cases (e.g., refractory hypertension) but is not standard due to its limited benefits for renal protection. Dose adjustments are required in impaired renal function due to its renal excretion. **Key focus in CKD is controlling BP, managing causes, and preserving kidney function via evidence-based therapies.**",chronic kidney disease,chronic kidney disease,indication,ace inhibitor,ace inhibitor,Hallucination,No edge between 'chronic kidney disease' and 'ace inhibitor'.
Is clonidine commonly prescribed to treat chronic renal failure syndrome?,"Clonidine is not commonly prescribed as a first-line treatment for chronic renal failure (CRF/CKD). It is primarily used for hypertension, which may coexist with CKD but is managed more effectively with **ACE inhibitors**, **ARBs**, **diuretics**, or **calcium channel blockers** in kidney disease. Clonidine, a centrally acting alpha-2 agonist, may be used off-label in certain cases (e.g., refractory hypertension) but is not standard due to its limited benefits for renal protection. Dose adjustments are required in impaired renal function due to its renal excretion. **Key focus in CKD is controlling BP, managing causes, and preserving kidney function via evidence-based therapies.**",chronic kidney disease,chronic kidney disease,indication,arb,,Unverifiable,Drug 'arb' not found in dataset.
Is clonidine commonly prescribed to treat chronic renal failure syndrome?,"Clonidine is not commonly prescribed as a first-line treatment for chronic renal failure (CRF/CKD). It is primarily used for hypertension, which may coexist with CKD but is managed more effectively with **ACE inhibitors**, **ARBs**, **diuretics**, or **calcium channel blockers** in kidney disease. Clonidine, a centrally acting alpha-2 agonist, may be used off-label in certain cases (e.g., refractory hypertension) but is not standard due to its limited benefits for renal protection. Dose adjustments are required in impaired renal function due to its renal excretion. **Key focus in CKD is controlling BP, managing causes, and preserving kidney function via evidence-based therapies.**",chronic kidney disease,chronic kidney disease,indication,diuretic,diuretic,Hallucination,No edge between 'chronic kidney disease' and 'diuretic'.
Is clonidine commonly prescribed to treat chronic renal failure syndrome?,"Clonidine is not commonly prescribed as a first-line treatment for chronic renal failure (CRF/CKD). It is primarily used for hypertension, which may coexist with CKD but is managed more effectively with **ACE inhibitors**, **ARBs**, **diuretics**, or **calcium channel blockers** in kidney disease. Clonidine, a centrally acting alpha-2 agonist, may be used off-label in certain cases (e.g., refractory hypertension) but is not standard due to its limited benefits for renal protection. Dose adjustments are required in impaired renal function due to its renal excretion. **Key focus in CKD is controlling BP, managing causes, and preserving kidney function via evidence-based therapies.**",chronic kidney disease,chronic kidney disease,indication,calcium channel blocker,calcium channel blocker,Hallucination,No edge between 'chronic kidney disease' and 'calcium channel blocker'.
Is clonidine commonly prescribed to treat chronic renal failure syndrome?,"Clonidine is not commonly prescribed as a first-line treatment for chronic renal failure (CRF/CKD). It is primarily used for hypertension, which may coexist with CKD but is managed more effectively with **ACE inhibitors**, **ARBs**, **diuretics**, or **calcium channel blockers** in kidney disease. Clonidine, a centrally acting alpha-2 agonist, may be used off-label in certain cases (e.g., refractory hypertension) but is not standard due to its limited benefits for renal protection. Dose adjustments are required in impaired renal function due to its renal excretion. **Key focus in CKD is controlling BP, managing causes, and preserving kidney function via evidence-based therapies.**",refractory hypertension,,off label use,clonidine,,Unverifiable,Disease 'refractory hypertension' not found in dataset.
Can labetalol be prescribed for mycobacterium avium-intracellulare infection?,"No, labetalol is not prescribed for **Mycobacterium avium-intracellulare (MAI)** infection. It is a **beta-blocker** used primarily for hypertension and heart conditions. MAI infections require **antimicrobial therapy** (e.g., clarithromycin, ethambomycin, and rifabutin). Labetalol has no antimicrobial activity against mycobacteria and is not part of standard treatment protocols for this infection. Always consult a specialist for appropriate management of MAI.",mycobacterium avium-intracellulare infection,mycobacterium avium-intracellulare infection,not indication,labetalol,labetalol,Hallucination,No edge between 'mycobacterium avium-intracellulare infection' and 'labetalol'.
Can labetalol be prescribed for mycobacterium avium-intracellulare infection?,"No, labetalol is not prescribed for **Mycobacterium avium-intracellulare (MAI)** infection. It is a **beta-blocker** used primarily for hypertension and heart conditions. MAI infections require **antimicrobial therapy** (e.g., clarithromycin, ethambomycin, and rifabutin). Labetalol has no antimicrobial activity against mycobacteria and is not part of standard treatment protocols for this infection. Always consult a specialist for appropriate management of MAI.",mycobacterium avium-intracellulare infection,mycobacterium avium-intracellulare infection,indication,clarithromycin,clarithromycin,Verified,Correct relation.
Can labetalol be prescribed for mycobacterium avium-intracellulare infection?,"No, labetalol is not prescribed for **Mycobacterium avium-intracellulare (MAI)** infection. It is a **beta-blocker** used primarily for hypertension and heart conditions. MAI infections require **antimicrobial therapy** (e.g., clarithromycin, ethambomycin, and rifabutin). Labetalol has no antimicrobial activity against mycobacteria and is not part of standard treatment protocols for this infection. Always consult a specialist for appropriate management of MAI.",mycobacterium avium-intracellulare infection,mycobacterium avium-intracellulare infection,indication,ethambomycin,,Unverifiable,Drug 'ethambomycin' not found in dataset.
Can labetalol be prescribed for mycobacterium avium-intracellulare infection?,"No, labetalol is not prescribed for **Mycobacterium avium-intracellulare (MAI)** infection. It is a **beta-blocker** used primarily for hypertension and heart conditions. MAI infections require **antimicrobial therapy** (e.g., clarithromycin, ethambomycin, and rifabutin). Labetalol has no antimicrobial activity against mycobacteria and is not part of standard treatment protocols for this infection. Always consult a specialist for appropriate management of MAI.",mycobacterium avium-intracellulare infection,mycobacterium avium-intracellulare infection,indication,rifabutin,rifabutin,Verified,Correct relation.
Can labetalol be prescribed for mycobacterium avium-intracellulare infection?,"No, labetalol is not prescribed for **Mycobacterium avium-intracellulare (MAI)** infection. It is a **beta-blocker** used primarily for hypertension and heart conditions. MAI infections require **antimicrobial therapy** (e.g., clarithromycin, ethambomycin, and rifabutin). Labetalol has no antimicrobial activity against mycobacteria and is not part of standard treatment protocols for this infection. Always consult a specialist for appropriate management of MAI.",hypertension,hypertension,indication,labetalol,labetalol,Verified,Correct relation.
Can labetalol be prescribed for mycobacterium avium-intracellulare infection?,"No, labetalol is not prescribed for **Mycobacterium avium-intracellulare (MAI)** infection. It is a **beta-blocker** used primarily for hypertension and heart conditions. MAI infections require **antimicrobial therapy** (e.g., clarithromycin, ethambomycin, and rifabutin). Labetalol has no antimicrobial activity against mycobacteria and is not part of standard treatment protocols for this infection. Always consult a specialist for appropriate management of MAI.",heart disease,heart disease,indication,labetalol,labetalol,Hallucination,No edge between 'heart disease' and 'labetalol'.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,doxorubicin,doxorubicin,Verified,Correct relation.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,bleomycin,bleomycin,Verified,Correct relation.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,vinblastine,vinblastine,Verified,Correct relation.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,dacarbazine,dacarbazine,Verified,Correct relation.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,etoposide,etoposide,Relation Mismatch,"Expected 'off-label use', got 'indication'."
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,cyclophosphamide,cyclophosphamide,Hallucination,No edge between 'hodgkins lymphoma' and 'cyclophosphamide'.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,vincristine,vincristine,Verified,Correct relation.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,procarbazine,procarbazine,Verified,Correct relation.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,prednisone,prednisone,Verified,Correct relation.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,brentuximab vedotin,brentuximab vedotin,Verified,Correct relation.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,nivolumab,nivolumab,Hallucination,No edge between 'hodgkins lymphoma' and 'nivolumab'.
What pharmacological treatment is indicated for classic hodgkin lymphoma?,"The pharmacological treatment for **classic Hodgkin lymphoma** typically involves **chemotherapy regimens** such as **ABVD** (Adriamycin/doxorubicin, bleomycin, vinblastine, dacarbazine) as first-line therapy, especially for early-stage disease. Alternative regimens include **BEACOPP** (bleomycin, etoposide, Adriamycin, cyclophosphamide, vincristine, procarbazine, prednisone) for advanced or high-risk cases. **Targeted therapies** like **brentuximab vedotin** (anti-CD30 antibody-drug conjugate) are used for relapsed/refractory disease. **Immunotherapy** (e.g., **nivolumab** or **pembrolizumab** PD-1 inhibitors) may also be considered in certain contexts. Treatment selection depends on stage, risk factors, and patient comorbidities.",hodgkin lymphoma,hodgkins lymphoma,indication,pembrolizumab,pembrolizumab,Hallucination,No edge between 'hodgkins lymphoma' and 'pembrolizumab'.
A patient with endophthalmitis is intolerant to ganciclovir. What other options are available?,"For a patient with CMV endophthalmitis intolerant to ganciclovir, options include:  
1. **Foscarnet** (intravitreal or IV) – Alternates daily; watch for nephrotoxicity.  
2. **Cidofovir** (intravitreal or IV) – Administered every 1–2 weeks; risks include tubular necrosis.  
3. **Cytarabine** (intravitreal) – Less commonly used, dosed every 2–3 days.  

Systemic corticosteroids (**dexamethasone**) may adjunctively reduce inflammation. Monitor renal function and adjust fluid/electrolyte balance due to toxicity risks. Confirm viral etiology and consider immune reconstitution if applicable (e.g., in HIV/AIDS).",cmv endophthalmitis,endophthalmitis,indication,foscarnet,foscarnet,Hallucination,No edge between 'endophthalmitis' and 'foscarnet'.
A patient with endophthalmitis is intolerant to ganciclovir. What other options are available?,"For a patient with CMV endophthalmitis intolerant to ganciclovir, options include:  
1. **Foscarnet** (intravitreal or IV) – Alternates daily; watch for nephrotoxicity.  
2. **Cidofovir** (intravitreal or IV) – Administered every 1–2 weeks; risks include tubular necrosis.  
3. **Cytarabine** (intravitreal) – Less commonly used, dosed every 2–3 days.  

Systemic corticosteroids (**dexamethasone**) may adjunctively reduce inflammation. Monitor renal function and adjust fluid/electrolyte balance due to toxicity risks. Confirm viral etiology and consider immune reconstitution if applicable (e.g., in HIV/AIDS).",cmv endophthalmitis,endophthalmitis,indication,cidofovir,cidofovir,Hallucination,No edge between 'endophthalmitis' and 'cidofovir'.
A patient with endophthalmitis is intolerant to ganciclovir. What other options are available?,"For a patient with CMV endophthalmitis intolerant to ganciclovir, options include:  
1. **Foscarnet** (intravitreal or IV) – Alternates daily; watch for nephrotoxicity.  
2. **Cidofovir** (intravitreal or IV) – Administered every 1–2 weeks; risks include tubular necrosis.  
3. **Cytarabine** (intravitreal) – Less commonly used, dosed every 2–3 days.  

Systemic corticosteroids (**dexamethasone**) may adjunctively reduce inflammation. Monitor renal function and adjust fluid/electrolyte balance due to toxicity risks. Confirm viral etiology and consider immune reconstitution if applicable (e.g., in HIV/AIDS).",cmv endophthalmitis,endophthalmitis,indication,cytarabine,cytarabine,Hallucination,No edge between 'endophthalmitis' and 'cytarabine'.
A patient with endophthalmitis is intolerant to ganciclovir. What other options are available?,"For a patient with CMV endophthalmitis intolerant to ganciclovir, options include:  
1. **Foscarnet** (intravitreal or IV) – Alternates daily; watch for nephrotoxicity.  
2. **Cidofovir** (intravitreal or IV) – Administered every 1–2 weeks; risks include tubular necrosis.  
3. **Cytarabine** (intravitreal) – Less commonly used, dosed every 2–3 days.  

Systemic corticosteroids (**dexamethasone**) may adjunctively reduce inflammation. Monitor renal function and adjust fluid/electrolyte balance due to toxicity risks. Confirm viral etiology and consider immune reconstitution if applicable (e.g., in HIV/AIDS).",cmv endophthalmitis,endophthalmitis,off label use,dexamethasone,dexamethasone,Relation Mismatch,"Expected 'contraindication', got 'off label use'."
What medical indication does clonidine have?,Clonidine is primarily indicated for the treatment of **hypertension (high blood pressure)** as an **alpha-2 adrenergic agonist** that reduces sympathetic nerve activity. Additional uses include **attention-deficit/hyperactivity disorder (ADHD)** (via extended-release formulations) and **symptomatic management of opioid or nicotine withdrawal**. It may also be used off-label for **overactive bladder** or **PTSD-related nightmares**. Always follow prescribed guidelines for specific conditions.,hypertension,hypertension,indication,clonidine,clonidine,Verified,Correct relation.
What medical indication does clonidine have?,Clonidine is primarily indicated for the treatment of **hypertension (high blood pressure)** as an **alpha-2 adrenergic agonist** that reduces sympathetic nerve activity. Additional uses include **attention-deficit/hyperactivity disorder (ADHD)** (via extended-release formulations) and **symptomatic management of opioid or nicotine withdrawal**. It may also be used off-label for **overactive bladder** or **PTSD-related nightmares**. Always follow prescribed guidelines for specific conditions.,attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, inattentive type",indication,clonidine,clonidine,Verified,Correct relation.
What medical indication does clonidine have?,Clonidine is primarily indicated for the treatment of **hypertension (high blood pressure)** as an **alpha-2 adrenergic agonist** that reduces sympathetic nerve activity. Additional uses include **attention-deficit/hyperactivity disorder (ADHD)** (via extended-release formulations) and **symptomatic management of opioid or nicotine withdrawal**. It may also be used off-label for **overactive bladder** or **PTSD-related nightmares**. Always follow prescribed guidelines for specific conditions.,opioid withdrawal,,indication,clonidine,,Unverifiable,Disease 'opioid withdrawal' not found in dataset.
What medical indication does clonidine have?,Clonidine is primarily indicated for the treatment of **hypertension (high blood pressure)** as an **alpha-2 adrenergic agonist** that reduces sympathetic nerve activity. Additional uses include **attention-deficit/hyperactivity disorder (ADHD)** (via extended-release formulations) and **symptomatic management of opioid or nicotine withdrawal**. It may also be used off-label for **overactive bladder** or **PTSD-related nightmares**. Always follow prescribed guidelines for specific conditions.,nicotine withdrawal,,indication,clonidine,,Unverifiable,Disease 'nicotine withdrawal' not found in dataset.
What medical indication does clonidine have?,Clonidine is primarily indicated for the treatment of **hypertension (high blood pressure)** as an **alpha-2 adrenergic agonist** that reduces sympathetic nerve activity. Additional uses include **attention-deficit/hyperactivity disorder (ADHD)** (via extended-release formulations) and **symptomatic management of opioid or nicotine withdrawal**. It may also be used off-label for **overactive bladder** or **PTSD-related nightmares**. Always follow prescribed guidelines for specific conditions.,overactive bladder,,off label use,clonidine,,Unverifiable,Disease 'overactive bladder' not found in dataset.
What medical indication does clonidine have?,Clonidine is primarily indicated for the treatment of **hypertension (high blood pressure)** as an **alpha-2 adrenergic agonist** that reduces sympathetic nerve activity. Additional uses include **attention-deficit/hyperactivity disorder (ADHD)** (via extended-release formulations) and **symptomatic management of opioid or nicotine withdrawal**. It may also be used off-label for **overactive bladder** or **PTSD-related nightmares**. Always follow prescribed guidelines for specific conditions.,post-traumatic stress disorder,post-traumatic stress disorder,off label use,clonidine,clonidine,Hallucination,No edge between 'post-traumatic stress disorder' and 'clonidine'.
What is a common medication used to treat male infertility?,"A common medication used to treat male infertility is **clomiphene citrate**, which helps stimulate sperm production by increasing luteinizing hormone (LH) and follicle-stimulating hormone (FSH) levels. Other treatments may include **letrozole** (an aromatase inhibitor) or **human chorionic gonadotropin (hCG)** for specific cases. Always consult a healthcare provider for personalized guidance.",male infertility,male infertility,indication,clomiphene,clomifene,Relation Mismatch,"Expected 'off-label use', got 'indication'."
What is a common medication used to treat male infertility?,"A common medication used to treat male infertility is **clomiphene citrate**, which helps stimulate sperm production by increasing luteinizing hormone (LH) and follicle-stimulating hormone (FSH) levels. Other treatments may include **letrozole** (an aromatase inhibitor) or **human chorionic gonadotropin (hCG)** for specific cases. Always consult a healthcare provider for personalized guidance.",male infertility,male infertility,indication,letrozole,letrozole,Hallucination,No edge between 'male infertility' and 'letrozole'.
What is a common medication used to treat male infertility?,"A common medication used to treat male infertility is **clomiphene citrate**, which helps stimulate sperm production by increasing luteinizing hormone (LH) and follicle-stimulating hormone (FSH) levels. Other treatments may include **letrozole** (an aromatase inhibitor) or **human chorionic gonadotropin (hCG)** for specific cases. Always consult a healthcare provider for personalized guidance.",male infertility,male infertility,indication,human chorionic gonadotropin,chorionic gonadotropin,Verified,Correct relation.
Is knowledge in islam an established treatment for hypocomplementemic urticarial vasculitis?,"No, there is no established medical evidence that ""knowledge in Islam"" serves as a treatment for hypocomplementemic urticarial vasculitis (HUV). HUV is an autoimmune condition managed with evidence-based therapies, including corticosteroids, immunosuppressants, or biologics, under medical supervision. While cultural or religious practices may support holistic well-being, they should not replace professional medical care. Patients should consult a qualified healthcare provider for treatment.",hypocomplementemic urticarial vasculitis,hypocomplementemic urticarial vasculitis,indication,corticosteroid,corticotropin,Hallucination,No edge between 'hypocomplementemic urticarial vasculitis' and 'corticotropin'.
Is knowledge in islam an established treatment for hypocomplementemic urticarial vasculitis?,"No, there is no established medical evidence that ""knowledge in Islam"" serves as a treatment for hypocomplementemic urticarial vasculitis (HUV). HUV is an autoimmune condition managed with evidence-based therapies, including corticosteroids, immunosuppressants, or biologics, under medical supervision. While cultural or religious practices may support holistic well-being, they should not replace professional medical care. Patients should consult a qualified healthcare provider for treatment.",hypocomplementemic urticarial vasculitis,hypocomplementemic urticarial vasculitis,indication,immunosuppressant,,Unverifiable,Drug 'immunosuppressant' not found in dataset.
Is knowledge in islam an established treatment for hypocomplementemic urticarial vasculitis?,"No, there is no established medical evidence that ""knowledge in Islam"" serves as a treatment for hypocomplementemic urticarial vasculitis (HUV). HUV is an autoimmune condition managed with evidence-based therapies, including corticosteroids, immunosuppressants, or biologics, under medical supervision. While cultural or religious practices may support holistic well-being, they should not replace professional medical care. Patients should consult a qualified healthcare provider for treatment.",hypocomplementemic urticarial vasculitis,hypocomplementemic urticarial vasculitis,indication,biologic,,Unverifiable,Drug 'biologic' not found in dataset.
A patient with acquired lactic acidosis is intolerant to phenylephrine. What other options are available?,"For a patient intolerant to phenylephrine and with acquired lactic acidosis, consider these alternatives for hypotension or shock:  
1. **Norepinephrine** (first-line vasopressor in septic shock; balance vasoconstriction and cardiac output).  
2. **Vasopressin** (adds to norepinephrine; reduces adrenergic receptor overstimulation, minimizing lactate aggravation).  
3. **Dopamine** (low-dose for renal perfusion; high-dose for vasoconstriction—use cautiously due to lactate risk).  
4. **Epinephrine** (for cardiogenic shock or cardiac arrest; risks increased metabolic demand).  

Avoid agents exacerbating tissue hypoxia. Address underlying causes (e.g., fluid resuscitation, infection) and monitor lactate trends. Adjust based on hemodynamics.",septic shock,septic shock,indication,norepinephrine,norepinephrine,Verified,Correct relation.
A patient with acquired lactic acidosis is intolerant to phenylephrine. What other options are available?,"For a patient intolerant to phenylephrine and with acquired lactic acidosis, consider these alternatives for hypotension or shock:  
1. **Norepinephrine** (first-line vasopressor in septic shock; balance vasoconstriction and cardiac output).  
2. **Vasopressin** (adds to norepinephrine; reduces adrenergic receptor overstimulation, minimizing lactate aggravation).  
3. **Dopamine** (low-dose for renal perfusion; high-dose for vasoconstriction—use cautiously due to lactate risk).  
4. **Epinephrine** (for cardiogenic shock or cardiac arrest; risks increased metabolic demand).  

Avoid agents exacerbating tissue hypoxia. Address underlying causes (e.g., fluid resuscitation, infection) and monitor lactate trends. Adjust based on hemodynamics.",shock,,indication,vasopressin,,Unverifiable,Disease 'shock' not found in dataset.
A patient with acquired lactic acidosis is intolerant to phenylephrine. What other options are available?,"For a patient intolerant to phenylephrine and with acquired lactic acidosis, consider these alternatives for hypotension or shock:  
1. **Norepinephrine** (first-line vasopressor in septic shock; balance vasoconstriction and cardiac output).  
2. **Vasopressin** (adds to norepinephrine; reduces adrenergic receptor overstimulation, minimizing lactate aggravation).  
3. **Dopamine** (low-dose for renal perfusion; high-dose for vasoconstriction—use cautiously due to lactate risk).  
4. **Epinephrine** (for cardiogenic shock or cardiac arrest; risks increased metabolic demand).  

Avoid agents exacerbating tissue hypoxia. Address underlying causes (e.g., fluid resuscitation, infection) and monitor lactate trends. Adjust based on hemodynamics.",hypotension,hypertension,indication,dopamine,dopamine,Hallucination,No edge between 'hypertension' and 'dopamine'.
